[2019-10-01 20:03:00 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=2275] exit timeout, forced kill
[2019-10-01 20:03:00 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=2280] exit timeout, forced kill
[2019-10-01 20:03:00 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=2279] exit timeout, forced kill
[2019-10-01 20:03:00 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=2278] exit timeout, forced kill
[2019-10-01 20:03:00 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=2276] exit timeout, forced kill
[2019-10-01 20:03:00 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=2277] exit timeout, forced kill
[2019-10-01 20:03:00 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=2281] abnormal exit, status=0, signal=9
[2019-10-01 20:03:00 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=2280] abnormal exit, status=0, signal=9
[2019-10-01 20:03:00 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=2279] abnormal exit, status=0, signal=9
[2019-10-01 20:03:00 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=2278] abnormal exit, status=0, signal=9
[2019-10-01 20:03:00 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=2277] abnormal exit, status=0, signal=9
[2019-10-01 20:03:00 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=2276] abnormal exit, status=0, signal=9
[2019-10-01 20:03:00 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=2275] abnormal exit, status=0, signal=9
[2019-10-01 20:03:20 $1828.0]	INFO	Server is reloading all workers now
[2019-10-01 20:03:23 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=2302] exit timeout, forced kill
[2019-10-01 20:03:23 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=2307] exit timeout, forced kill
[2019-10-01 20:03:23 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=2313] exit timeout, forced kill
[2019-10-01 20:03:23 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=2308] exit timeout, forced kill
[2019-10-01 20:03:23 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=2309] exit timeout, forced kill
[2019-10-01 20:03:23 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=2310] exit timeout, forced kill
[2019-10-01 20:03:23 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=2312] exit timeout, forced kill
[2019-10-01 20:03:23 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=2311] exit timeout, forced kill
[2019-10-01 20:03:23 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=2313] abnormal exit, status=0, signal=9
[2019-10-01 20:03:23 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=2309] abnormal exit, status=0, signal=9
[2019-10-01 20:03:23 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=2312] abnormal exit, status=0, signal=9
[2019-10-01 20:03:23 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=2311] abnormal exit, status=0, signal=9
[2019-10-01 20:03:23 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=2310] abnormal exit, status=0, signal=9
[2019-10-01 20:03:23 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=2308] abnormal exit, status=0, signal=9
[2019-10-01 20:03:23 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=2307] abnormal exit, status=0, signal=9
[2019-10-01 20:08:10 $1828.0]	INFO	Server is reloading all workers now
[2019-10-01 20:08:13 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=2329] exit timeout, forced kill
[2019-10-01 20:08:13 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=2341] exit timeout, forced kill
[2019-10-01 20:08:13 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=2335] exit timeout, forced kill
[2019-10-01 20:08:13 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=2340] exit timeout, forced kill
[2019-10-01 20:08:13 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=2336] exit timeout, forced kill
[2019-10-01 20:08:13 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=2339] exit timeout, forced kill
[2019-10-01 20:08:13 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=2337] exit timeout, forced kill
[2019-10-01 20:08:13 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=2338] exit timeout, forced kill
[2019-10-01 20:08:13 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=2335] abnormal exit, status=0, signal=9
[2019-10-01 20:08:13 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=2341] abnormal exit, status=0, signal=9
[2019-10-01 20:08:13 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=2340] abnormal exit, status=0, signal=9
[2019-10-01 20:08:13 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=2339] abnormal exit, status=0, signal=9
[2019-10-01 20:08:13 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=2338] abnormal exit, status=0, signal=9
[2019-10-01 20:08:13 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=2337] abnormal exit, status=0, signal=9
[2019-10-01 20:08:13 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=2336] abnormal exit, status=0, signal=9
[2019-10-01 20:11:06 $1828.0]	INFO	Server is reloading all workers now
[2019-10-01 20:11:09 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=2509] exit timeout, forced kill
[2019-10-01 20:11:09 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=2515] exit timeout, forced kill
[2019-10-01 20:11:09 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=2514] exit timeout, forced kill
[2019-10-01 20:11:09 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=2516] exit timeout, forced kill
[2019-10-01 20:11:09 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=2520] exit timeout, forced kill
[2019-10-01 20:11:09 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=2517] exit timeout, forced kill
[2019-10-01 20:11:09 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=2519] exit timeout, forced kill
[2019-10-01 20:11:09 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=2518] exit timeout, forced kill
[2019-10-01 20:11:09 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=2515] abnormal exit, status=0, signal=9
[2019-10-01 20:11:09 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=2520] abnormal exit, status=0, signal=9
[2019-10-01 20:11:09 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=2519] abnormal exit, status=0, signal=9
[2019-10-01 20:11:09 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=2518] abnormal exit, status=0, signal=9
[2019-10-01 20:11:09 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=2517] abnormal exit, status=0, signal=9
[2019-10-01 20:11:09 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=2516] abnormal exit, status=0, signal=9
[2019-10-01 20:11:09 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=2514] abnormal exit, status=0, signal=9
[2019-10-01 20:56:49 $1828.0]	INFO	Server is reloading all workers now
[2019-10-01 20:56:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=2618] exit timeout, forced kill
[2019-10-01 20:56:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=2621] exit timeout, forced kill
[2019-10-01 20:56:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=2627] exit timeout, forced kill
[2019-10-01 20:56:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=2626] exit timeout, forced kill
[2019-10-01 20:56:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=2622] exit timeout, forced kill
[2019-10-01 20:56:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=2625] exit timeout, forced kill
[2019-10-01 20:56:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=2623] exit timeout, forced kill
[2019-10-01 20:56:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=2624] exit timeout, forced kill
[2019-10-01 20:56:52 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=2627] abnormal exit, status=0, signal=9
[2019-10-01 20:56:52 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=2626] abnormal exit, status=0, signal=9
[2019-10-01 20:56:52 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=2625] abnormal exit, status=0, signal=9
[2019-10-01 20:56:52 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=2624] abnormal exit, status=0, signal=9
[2019-10-01 20:56:52 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=2623] abnormal exit, status=0, signal=9
[2019-10-01 20:56:52 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=2622] abnormal exit, status=0, signal=9
[2019-10-01 20:56:52 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=2621] abnormal exit, status=0, signal=9
[2019-10-01 20:57:05 $1828.0]	INFO	Server is reloading all workers now
[2019-10-01 20:57:08 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=4158] exit timeout, forced kill
[2019-10-01 20:57:08 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=4169] exit timeout, forced kill
[2019-10-01 20:57:08 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=4163] exit timeout, forced kill
[2019-10-01 20:57:08 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=4164] exit timeout, forced kill
[2019-10-01 20:57:08 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=4168] exit timeout, forced kill
[2019-10-01 20:57:08 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=4165] exit timeout, forced kill
[2019-10-01 20:57:08 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=4167] exit timeout, forced kill
[2019-10-01 20:57:08 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=4166] exit timeout, forced kill
[2019-10-01 20:57:08 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=4163] abnormal exit, status=0, signal=9
[2019-10-01 20:57:08 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=4169] abnormal exit, status=0, signal=9
[2019-10-01 20:57:08 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=4168] abnormal exit, status=0, signal=9
[2019-10-01 20:57:08 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=4167] abnormal exit, status=0, signal=9
[2019-10-01 20:57:08 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=4166] abnormal exit, status=0, signal=9
[2019-10-01 20:57:08 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=4165] abnormal exit, status=0, signal=9
[2019-10-01 20:57:08 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=4164] abnormal exit, status=0, signal=9
[2019-10-01 20:59:00 $1828.0]	INFO	Server is reloading all workers now
[2019-10-01 20:59:03 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=4184] exit timeout, forced kill
[2019-10-01 20:59:03 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=4188] exit timeout, forced kill
[2019-10-01 20:59:03 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=4187] exit timeout, forced kill
[2019-10-01 20:59:03 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=4193] exit timeout, forced kill
[2019-10-01 20:59:03 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=4189] exit timeout, forced kill
[2019-10-01 20:59:03 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=4192] exit timeout, forced kill
[2019-10-01 20:59:03 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=4190] exit timeout, forced kill
[2019-10-01 20:59:03 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=4191] exit timeout, forced kill
[2019-10-01 20:59:03 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=4188] abnormal exit, status=0, signal=9
[2019-10-01 20:59:03 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=4193] abnormal exit, status=0, signal=9
[2019-10-01 20:59:03 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=4192] abnormal exit, status=0, signal=9
[2019-10-01 20:59:03 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=4191] abnormal exit, status=0, signal=9
[2019-10-01 20:59:03 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=4190] abnormal exit, status=0, signal=9
[2019-10-01 20:59:03 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=4189] abnormal exit, status=0, signal=9
[2019-10-01 20:59:03 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=4187] abnormal exit, status=0, signal=9
[2019-10-01 20:59:21 $1828.0]	INFO	Server is reloading all workers now
[2019-10-01 20:59:24 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=4262] exit timeout, forced kill
[2019-10-01 20:59:24 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=4269] exit timeout, forced kill
[2019-10-01 20:59:24 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=4275] exit timeout, forced kill
[2019-10-01 20:59:24 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=4270] exit timeout, forced kill
[2019-10-01 20:59:24 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=4274] exit timeout, forced kill
[2019-10-01 20:59:24 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=4271] exit timeout, forced kill
[2019-10-01 20:59:24 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=4273] exit timeout, forced kill
[2019-10-01 20:59:24 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=4272] exit timeout, forced kill
[2019-10-01 20:59:24 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=4275] abnormal exit, status=0, signal=9
[2019-10-01 20:59:24 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=4274] abnormal exit, status=0, signal=9
[2019-10-01 20:59:24 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=4273] abnormal exit, status=0, signal=9
[2019-10-01 20:59:24 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=4272] abnormal exit, status=0, signal=9
[2019-10-01 20:59:24 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=4271] abnormal exit, status=0, signal=9
[2019-10-01 20:59:24 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=4270] abnormal exit, status=0, signal=9
[2019-10-01 20:59:24 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=4269] abnormal exit, status=0, signal=9
[2019-10-01 21:01:58 $1828.0]	INFO	Server is reloading all workers now
[2019-10-01 21:02:01 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=4289] exit timeout, forced kill
[2019-10-01 21:02:01 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=4302] exit timeout, forced kill
[2019-10-01 21:02:01 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=4296] exit timeout, forced kill
[2019-10-01 21:02:01 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=4301] exit timeout, forced kill
[2019-10-01 21:02:01 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=4297] exit timeout, forced kill
[2019-10-01 21:02:01 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=4300] exit timeout, forced kill
[2019-10-01 21:02:01 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=4298] exit timeout, forced kill
[2019-10-01 21:02:01 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=4299] exit timeout, forced kill
[2019-10-01 21:02:01 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=4302] abnormal exit, status=0, signal=9
[2019-10-01 21:02:01 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=4301] abnormal exit, status=0, signal=9
[2019-10-01 21:02:01 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=4300] abnormal exit, status=0, signal=9
[2019-10-01 21:02:01 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=4299] abnormal exit, status=0, signal=9
[2019-10-01 21:02:01 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=4298] abnormal exit, status=0, signal=9
[2019-10-01 21:02:01 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=4297] abnormal exit, status=0, signal=9
[2019-10-01 21:02:01 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=4296] abnormal exit, status=0, signal=9
[2019-10-01 21:02:55 $1828.0]	INFO	Server is reloading all workers now
[2019-10-01 21:02:58 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=4391] exit timeout, forced kill
[2019-10-01 21:02:58 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=4393] exit timeout, forced kill
[2019-10-01 21:02:58 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=4399] exit timeout, forced kill
[2019-10-01 21:02:58 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=4394] exit timeout, forced kill
[2019-10-01 21:02:58 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=4398] exit timeout, forced kill
[2019-10-01 21:02:58 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=4395] exit timeout, forced kill
[2019-10-01 21:02:58 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=4397] exit timeout, forced kill
[2019-10-01 21:02:58 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=4396] exit timeout, forced kill
[2019-10-01 21:02:58 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=4399] abnormal exit, status=0, signal=9
[2019-10-01 21:02:58 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=4398] abnormal exit, status=0, signal=9
[2019-10-01 21:02:58 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=4397] abnormal exit, status=0, signal=9
[2019-10-01 21:02:58 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=4396] abnormal exit, status=0, signal=9
[2019-10-01 21:02:58 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=4395] abnormal exit, status=0, signal=9
[2019-10-01 21:02:58 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=4394] abnormal exit, status=0, signal=9
[2019-10-01 21:02:58 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=4393] abnormal exit, status=0, signal=9
[2019-10-02 10:29:49 $1828.0]	INFO	Server is reloading all workers now
[2019-10-02 10:29:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=4436] exit timeout, forced kill
[2019-10-02 10:29:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=4445] exit timeout, forced kill
[2019-10-02 10:29:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=4439] exit timeout, forced kill
[2019-10-02 10:29:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=4444] exit timeout, forced kill
[2019-10-02 10:29:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=4440] exit timeout, forced kill
[2019-10-02 10:29:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=4443] exit timeout, forced kill
[2019-10-02 10:29:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=4441] exit timeout, forced kill
[2019-10-02 10:29:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=4442] exit timeout, forced kill
[2019-10-02 10:29:52 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=4445] abnormal exit, status=0, signal=9
[2019-10-02 10:29:52 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=4444] abnormal exit, status=0, signal=9
[2019-10-02 10:29:52 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=4443] abnormal exit, status=0, signal=9
[2019-10-02 10:29:52 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=4442] abnormal exit, status=0, signal=9
[2019-10-02 10:29:52 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=4441] abnormal exit, status=0, signal=9
[2019-10-02 10:29:52 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=4440] abnormal exit, status=0, signal=9
[2019-10-02 10:29:52 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=4439] abnormal exit, status=0, signal=9
[2019-10-02 10:30:34 $1828.0]	INFO	Server is reloading all workers now
[2019-10-02 10:30:37 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=21216] exit timeout, forced kill
[2019-10-02 10:30:37 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=21221] exit timeout, forced kill
[2019-10-02 10:30:37 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=21227] exit timeout, forced kill
[2019-10-02 10:30:37 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=21222] exit timeout, forced kill
[2019-10-02 10:30:37 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=21226] exit timeout, forced kill
[2019-10-02 10:30:37 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=21223] exit timeout, forced kill
[2019-10-02 10:30:37 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=21225] exit timeout, forced kill
[2019-10-02 10:30:37 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=21224] exit timeout, forced kill
[2019-10-02 10:30:37 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=21221] abnormal exit, status=0, signal=9
[2019-10-02 10:30:37 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=21227] abnormal exit, status=0, signal=9
[2019-10-02 10:30:37 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=21226] abnormal exit, status=0, signal=9
[2019-10-02 10:30:37 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=21225] abnormal exit, status=0, signal=9
[2019-10-02 10:30:37 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=21224] abnormal exit, status=0, signal=9
[2019-10-02 10:30:37 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=21223] abnormal exit, status=0, signal=9
[2019-10-02 10:30:37 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=21222] abnormal exit, status=0, signal=9
[2019-10-02 10:30:59 $1828.0]	INFO	Server is reloading all workers now
[2019-10-02 10:31:02 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=21254] exit timeout, forced kill
[2019-10-02 10:31:02 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=21261] exit timeout, forced kill
[2019-10-02 10:31:02 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=21262] exit timeout, forced kill
[2019-10-02 10:31:02 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=21267] exit timeout, forced kill
[2019-10-02 10:31:02 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=21263] exit timeout, forced kill
[2019-10-02 10:31:02 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=21266] exit timeout, forced kill
[2019-10-02 10:31:02 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=21264] exit timeout, forced kill
[2019-10-02 10:31:02 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=21265] exit timeout, forced kill
[2019-10-02 10:31:02 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=21261] abnormal exit, status=0, signal=9
[2019-10-02 10:31:02 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=21267] abnormal exit, status=0, signal=9
[2019-10-02 10:31:02 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=21266] abnormal exit, status=0, signal=9
[2019-10-02 10:31:02 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=21265] abnormal exit, status=0, signal=9
[2019-10-02 10:31:02 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=21264] abnormal exit, status=0, signal=9
[2019-10-02 10:31:02 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=21263] abnormal exit, status=0, signal=9
